seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
11,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.96,0.952,0.524,0.9413333333333334,-1.952910355153268,2.432296852474237,182422.26393556778,2.2101545471131123,0.2853008257470724,3.608904563859503
100,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.96,0.942,0.44,0.9166666666666666,-1.4618608617695106,5.482127491266557,411159.5618449918,2.2299888721326426,0.20157973685638386,3.5887236805726443
101,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.96,0.948,0.458,0.9186666666666666,-1.9279145826086612,2.234118780602408,167558.9085451806,2.178032298534904,0.0,3.569368616720493
1,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.958,0.952,0.678,0.9726666666666667,-9.53017024122481,11.559854883921119,866989.1162940839,2.2187026826315295,0.0922366480191128,3.6034936896349254
10,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.958,0.952,0.646,0.9706666666666667,-8.95019954861106,10.646214128269376,798466.0596202032,2.2141459801135714,0.15791049134158408,3.627244024991254
11,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.958,0.948,0.754,0.982,-9.986139212493184,12.045223990528715,903391.7992896537,2.258476833333628,0.29151391987882413,3.7609821056087305
100,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.958,0.958,0.654,0.966,-9.389341742693347,10.149603781293589,761220.2835970192,2.307471084470016,0.2799530826128416,3.7100998999962274
101,0.00031622776601683794,2.1544346900318834,badnet,"(8, 8)",badnet,0.958,0.948,0.682,0.968,-8.608992668016212,13.307488288241538,998061.6216181153,2.2277831068322564,0.06944873033106025,3.6035687417398288
1,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.96,0.952,0.806,0.9866666666666667,-32.59405524889162,40.08275401559388,3006206.5511695407,2.219300969187571,0.12807600393991714,3.7109975739680796
10,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.96,0.946,0.778,0.9906666666666667,-35.639502771933124,48.70969400982142,3653227.0507366066,2.206826407021019,0.17767792760809442,3.6496822956515533
11,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.96,0.946,0.838,0.9913333333333333,-34.50082400317749,39.112933444206256,2933470.008315469,2.267495895522431,0.29499616066846535,3.8652374804833745
100,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.96,0.956,0.796,0.9913333333333333,-33.05004430226915,69.33784514025226,5200338.385518919,2.3200485101070463,0.30249231524184894,3.866594700117887
101,0.00031622776601683794,4.6415888336127775,badnet,"(8, 8)",badnet,0.96,0.954,0.76,0.99,-37.446249575648814,43.20774135539705,3240580.6016547787,2.254100858527057,0.14706125801506387,3.8203462385930256
1,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.952,0.952,0.816,0.998,-107.82303307330696,418.86392834336846,31414794.625752635,2.2294459607132633,0.1396183858615807,3.8561324599429474
10,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.952,0.942,0.812,0.998,-61.92892787336681,155.89774376348143,11692330.782261107,2.198684988037161,0.1565422943674143,3.7872535407370793
11,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.952,0.944,0.842,0.998,-80.02634663900788,201.60728126187777,15120546.094640832,2.2966327360022167,0.16516567071365817,4.147470068658347
100,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.952,0.942,0.816,0.9966666666666667,-76.51087017895259,129.9643866712472,9747329.00034354,2.3576163363253886,0.10743160866730583,3.9985644535638896
101,0.00031622776601683794,10.0,badnet,"(8, 8)",badnet,0.952,0.942,0.762,0.9966666666666667,-82.39387965524264,114.07652745104875,8555739.558828656,2.2944252872426922,0.24430880428869495,3.970148145122136
