seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
101,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.802,0.9953333333333333,-2.434925206952141,19.730422027460786,1479781.652059559,2.1745734875826197,0.6939609180851767,4.0914101631679305
1,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.832,1.0,0.32653509045411677,312.42108055238907,23431581.04142918,2.2256644001270733,0.5244267911929525,4.191279448950226
10,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.838,0.9993333333333333,-0.9948845866118643,266.7029786765658,20002723.400742434,2.229525748905836,0.5692576570706815,4.247748911855501
11,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.83,0.9993333333333333,-2.064947840812668,257.4998065558796,19312485.49169097,2.2343244769347006,0.5549787780214939,4.235894040665559
100,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,1.0,0.826,1.0,0.8400304466436431,314.6078048414484,23595585.36310863,2.248879484588899,0.5590087049906776,4.286944150542162
101,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.998,0.85,1.0,-1.5545515282624875,263.18367488765847,19738775.616574384,2.2229632869120985,0.6289390468609165,4.130835162111362
1,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,1.0,0.994,0.844,1.0,-46.96559257617761,171.68927299599977,12876695.474699983,2.2456490658423887,0.4832660793396404,4.168338082326906
10,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,1.0,0.996,0.846,1.0,-44.79426030029933,169.75941994778282,12731956.496083712,2.2546741801510226,0.5467482381490985,4.239585202386209
11,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,1.0,0.992,0.838,1.0,-46.10940558923645,171.9898328337458,12899237.462530935,2.2434557575005583,0.5161325150018203,4.228374363029912
100,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,1.0,0.994,0.842,1.0,-46.202254316348885,166.26693957406493,12470020.46805487,2.2683405086792328,0.5717408982441118,4.236597493727633
101,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,1.0,0.998,0.864,1.0,-46.14278315772291,170.2980554329204,12772354.15746903,2.238069298563056,0.5868011252668699,4.139071941319209
1,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.994,0.844,1.0,-155.0860259499558,1325.9337495534576,99445031.21650931,2.24564929855019,0.4832660793396404,4.168338082326906
10,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.996,0.848,1.0,-137.63809089188032,1321.1406020177292,99085545.1513297,2.254674573978983,0.5467482381490985,4.239585202386209
11,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.994,0.838,1.0,-149.5764114323178,1329.189657247236,99689224.2935427,2.2434557575005583,0.5161325150018203,4.228374363029912
100,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.996,0.84,1.0,-144.86295338025812,1295.1601716571552,97137012.87428664,2.2683405086792328,0.5717408982441118,4.236597493727633
101,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.996,0.866,1.0,-150.627696839757,1316.8788598273215,98765914.48704912,2.237923636961046,0.587537920316647,4.138680868050287
1,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.994,0.844,1.0,-620.4660317213903,10256.786861221768,769259014.5916326,2.2456490658423887,0.4832660793396404,4.168338082326906
10,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.996,0.848,1.0,-483.6107529800531,10247.907350461908,768593051.2846432,2.254674573978983,0.5467482381490985,4.239585202386209
11,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.994,0.838,1.0,-580.9240521755246,10284.582928429189,771343719.6321892,2.2434557575005583,0.5161325150018203,4.228374363029912
100,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.996,0.84,1.0,-529.3135259420623,10049.762124351286,753732159.3263464,2.2683332380728887,0.5717408982441118,4.236597493727633
