seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
100,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.8993333333333333,-0.1113716891974469,0.871059094308222,65329.43207311665,2.3458328791936385,0.9018188914265711,3.7348890899552285
101,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.08849818169405793,0.3559530588231403,26696.479411735523,2.3462776964473133,0.8852621267594666,3.754116762452586
1,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.8993333333333333,-0.7214144691409894,3.644188925612677,273314.16942095076,2.558362674253993,0.8164811489122993,4.248633695292016
10,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.8993333333333333,-0.7728241331193019,3.6100025598124166,270750.19198593125,2.561854163860431,0.7612268826877163,4.301574614135799
11,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.6358668009337711,4.557731200727639,341829.84005457297,2.5561457267908665,0.8260741957245022,4.268217736146748
100,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.7979936811401969,6.513100057205193,488482.5042903895,2.5330009836179608,0.8144096499807042,4.157570740065395
101,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-0.7310698888017929,3.601443925954923,270108.2944466192,2.560503583050555,0.7732962178697521,4.26851728043797
1,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-5.415631503247331,14.58103357279035,1093577.5179592762,2.7440253609483105,0.8158786299513245,4.684403672095373
10,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-5.267839824441168,14.446858524473273,1083514.3893354954,2.7367006413512516,0.6975676998082945,4.679841797881745
11,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-5.306112175494958,7.654595153713719,574094.6365285289,2.7497154527475685,0.7898547349164841,4.697239275767266
100,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9026666666666666,-5.366187213979958,5.531627443952682,414872.05829645117,2.714336501123267,0.756663862389103,4.554547497444958
101,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9013333333333333,-5.768845123768075,36.351543642082994,2726365.7731562247,2.746138771209821,0.7098775000413631,4.640862740657253
1,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.008,0.9213333333333333,-21.27153553090375,50.63965420029726,3797974.0650222944,2.8369558130126227,0.9054879328315315,5.027589387304751
10,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.912,-20.26305988628909,105.08588209206734,7881441.15690505,2.836657995938158,0.8218537521519942,5.035501007077989
11,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.9126666666666666,-21.38054243272105,47.87962546061987,3590971.9095464903,2.8377816915733045,0.8645052261075734,5.023619676508769
100,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.008,0.912,-20.246645149030414,104.2485614656149,7818642.109921117,2.8000810594804055,0.8450421909489056,4.870204827075368
101,3.1622776601683795e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.912,-20.827206334310663,50.93311501820255,3819983.6263651913,2.8155578669207317,0.795981756491993,4.8767769143939725
1,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.972,0.048,0.9746666666666667,-69.6753029813751,194.7727066379783,14607952.997848373,2.8569021509059223,0.938607840217567,5.143747069218025
10,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.98,0.042,0.97,-69.99822314712014,198.2362874828572,14867721.561214289,2.8547978737306003,0.8585873895528546,5.1469854651037545
11,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.98,0.032,0.9693333333333334,-70.61206638958829,199.63728609416148,14972796.45706211,2.861654821201083,0.8930110808341809,5.143409156934243
100,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.98,0.052,0.9746666666666667,-68.74595921838703,194.92895597305173,14619671.69797888,2.8157176338351153,0.8793025947419066,4.978288422838093
101,3.1622776601683795e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.982,0.032,0.98,-68.81410757972994,196.01331895529478,14700998.92164711,2.8222243058617216,0.8222754293790268,4.915115899688066
1,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.942,0.092,1.0,-232.97283044778808,1513.545609064418,113515920.67983134,2.8569021509059223,0.938607840217567,5.143747069218025
10,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.942,0.078,0.9993333333333333,-235.82296198606358,1525.8066826746906,114435501.20060179,2.8547978737306003,0.8585873895528546,5.1469854651037545
11,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.936,0.094,0.9993333333333333,-239.44378644648503,1534.6782983879095,115100872.37909321,2.861654821201083,0.8930110808341809,5.143409156934243
100,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.952,0.086,0.9986666666666667,-232.6828449495241,1507.0500743932193,113028755.57949145,2.8157176338351153,0.8793025947419066,4.978288422838093
101,3.1622776601683795e-05,46.41588833612777,invisible,"(224, 224)",invisible,0.998,0.944,0.084,0.9993333333333333,-231.7816870592854,1519.8338021946388,113987535.16459791,2.8222243058617216,0.8222754293790268,4.915115899688066
