seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,0.0015811388300841895,100.0,badnet,"(3, 3)",badnet,0.988,0.988,0.998,1.0,-801.0753072640765,16839.800215580504,1262985016.1685379,3.056555818608596,0.0,6.479847683275297
11,0.0015811388300841895,100.0,badnet,"(3, 3)",badnet,0.988,0.988,0.986,1.0,-546.3502034875721,8316.604947562511,623745371.0671884,3.133014049618635,0.0,6.61109813662202
100,0.0015811388300841895,100.0,badnet,"(3, 3)",badnet,0.988,0.992,0.976,1.0,-786.7365881542041,17266.409352278206,1294980701.4208655,3.068212141884619,0.0,6.778937586691667
101,0.0015811388300841895,100.0,badnet,"(3, 3)",badnet,0.988,0.996,0.966,1.0,-694.1877766582168,17153.16023066689,1286487017.3000166,3.0596310774651556,0.0,6.590949754382388
1,0.004999999999999999,0.1,badnet,"(3, 3)",badnet,0.978,0.976,0.028,0.8866666666666667,-0.009216700712001542,0.013522328971350996,1014.1746728513248,1.9724829496792324,0.33986553308035194,3.1792766291864925
10,0.004999999999999999,0.1,badnet,"(3, 3)",badnet,0.978,0.976,0.028,0.8813333333333333,-0.00938344324814597,0.025517298665426933,1913.79739990702,1.961124616243048,0.3345286662047471,3.149493477732621
11,0.004999999999999999,0.1,badnet,"(3, 3)",badnet,0.978,0.976,0.032,0.89,-0.009839108330673333,0.037349984529812204,2801.248839735915,1.9742036570287447,0.3789011291468021,3.1773354685024326
100,0.004999999999999999,0.1,badnet,"(3, 3)",badnet,0.978,0.974,0.026,0.884,-0.008287885304843512,0.013391484119215575,1004.3613089411681,1.9664768812225215,0.43058329017303076,3.1696386142394597
101,0.004999999999999999,0.1,badnet,"(3, 3)",badnet,0.978,0.98,0.02,0.8813333333333333,-0.009206512841726596,0.03802312720640146,2851.7345404801094,1.96862319215527,0.3512196534984926,3.1548785366234613
1,0.004999999999999999,0.21544346900318834,badnet,"(3, 3)",badnet,0.98,0.982,0.028,0.8913333333333333,-0.04705304882907529,0.25200018529933027,18900.01389744977,2.1372636910446805,0.3114187878145793,3.535452261103234
